decOtroIngresoPrivado,decOtroIngresoPublico,decRemuBrutaPrivado,decRemuBrutaPublico,decRentaIndividualPrivado,decRentaIndividualPublico,idEstado,idHVIngresos,idHojaVida,strAnioIngresos,strTengoIngresos,strUsuario,fecha_registro
0,0,0,0,20000,0,1,133060,134554,2019,1,,2021-03-14 14:20:15
0,0,16240,0,0,0,1,133061,134556,2019,1,,2021-03-14 14:20:15
0,0,0,0,24000,0,1,133064,134558,2019,1,,2021-03-14 14:20:15
36000,0,0,0,0,0,1,133072,134562,2019,1,,2021-03-14 14:20:15
0,0,0,0,24000,0,1,133063,134518,2019,1,,2021-03-14 14:20:15
0,0,0,0,24000,0,1,133080,134519,2019,1,,2021-03-14 14:20:15
0,0,0,0,35796,0,1,133059,134532,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,132891,134391,,2,,2021-03-14 14:20:15
0,0,0,0,18000,0,1,133416,134962,2019,1,,2021-03-14 14:20:15
0,0,301128,0,0,0,1,133035,134524,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,132920,134422,,2,,2021-03-14 14:20:15
0,0,15240,0,0,0,1,133040,134534,2019,1,,2021-03-14 14:20:15
0,0,0,0,6000,0,1,133043,134539,2019,1,,2021-03-14 14:20:15
18000,0,0,0,0,0,1,133094,134283,2019,1,,2021-03-14 14:20:15
0,0,0,35881.56,0,0,1,133101,134602,2019,1,,2021-03-14 14:20:15
0,0,0,54000,0,0,1,133109,134284,2019,1,,2021-03-14 14:20:15
0,0,0,0,4190,0,1,133115,134285,2019,1,,2021-03-14 14:20:15
0,0,0,34300,0,0,1,133118,134286,2019,1,,2021-03-14 14:20:15
24000,0,0,0,42000,0,1,133123,134287,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,133359,134926,,2,,2021-03-14 14:20:15
0,0,4593,0,0,0,1,133249,134771,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,133361,134770,,2,,2021-03-14 14:20:15
0,0,0,0,17000,0,1,133243,134763,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,133239,134758,,2,,2021-03-14 14:20:15
0,0,0,0,14400,0,1,133441,135014,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,132936,134237,,2,,2021-03-14 14:20:15
42200,0,15600,0,0,0,1,132943,134435,2019,1,,2021-03-14 14:20:15
0,0,0,0,10000,0,1,133301,134829,2019,1,,2021-03-14 14:20:15
0,4650,0,33481.68,0,0,1,134601,136219,2019,1,,2021-03-14 14:20:15
11792,0,0,0,120000,0,1,134865,136499,2019,1,,2021-03-14 14:20:15
0,0,0,30600,0,0,1,134829,136247,2019,1,,2021-03-14 14:20:15
0,0,0,25000,0,0,1,134820,136262,2019,1,,2021-03-14 14:20:15
0,0,7941,0,41940,0,1,134617,136252,2019,1,,2021-03-14 14:20:15
0,0,0,0,48000,0,1,134766,136402,2019,1,,2021-03-14 14:20:15
0,0,0,0,30000,0,1,134843,136428,2019,1,,2021-03-14 14:20:15
0,0,0,0,80000,0,1,135215,136837,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,84600,1,134864,136485,2019,1,,2021-03-14 14:20:15
16200,0,0,0,0,0,1,135430,137045,2019,1,,2021-03-14 14:20:15
0,0,0,56000,0,0,1,134841,136491,2019,1,,2021-03-14 14:20:15
0,0,0,0,30000,0,1,134846,136490,2019,1,,2021-03-14 14:20:15
0,0,0,0,24000,0,1,135213,136701,2019,1,,2021-03-14 14:20:15
0,0,0,0,12000,0,1,135216,136855,2019,1,,2021-03-14 14:20:15
0,0,0,0,17116,0,1,134854,136500,2019,1,,2021-03-14 14:20:15
15600,0,0,0,0,0,1,134814,136458,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,134804,136409,,2,,2021-03-14 14:20:15
24000,0,0,0,0,0,1,134853,136464,2019,1,,2021-03-14 14:20:15
0,0,0,0,14400,0,1,134858,136504,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,134861,136509,,2,,2021-03-14 14:20:15
0,0,0,0,16000,8000,1,134871,136515,2019,1,,2021-03-14 14:20:15
42059.26,0,0,0,29680,0,1,134872,136526,2019,1,,2021-03-14 14:20:15
0,0,0,30000,0,0,1,135410,137031,2019,1,,2021-03-14 14:20:15
0,0,0,82920,0,0,1,135096,136505,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,134856,136503,,2,,2021-03-14 14:20:15
80000,0,0,30000,0,0,1,135028,136511,2019,1,,2021-03-14 14:20:15
0,0,0,0,50000,0,1,135423,137041,2019,1,,2021-03-14 14:20:15
0,0,49573,0,0,0,1,135015,136523,2019,1,,2021-03-14 14:20:15
0,0,0,0,15000,0,1,135071,136473,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,134837,136481,,2,,2021-03-14 14:20:15
0,0,16520,0,0,0,1,134838,136487,2019,1,,2021-03-14 14:20:15
0,0,0,27600,0,0,1,134842,136492,2019,1,,2021-03-14 14:20:15
0,0,0,0,36000,0,1,134848,136496,2019,1,,2021-03-14 14:20:15
0,0,13188,0,162818,0,1,132817,134272,2019,1,,2021-03-14 14:20:15
0,0,0,0,101673,0,1,132880,134358,2019,1,,2021-03-14 14:20:15
0,16080,33300,0,0,0,1,132955,134447,2019,1,,2021-03-14 14:20:15
0,0,0,49131.04,50397,0,1,132705,134140,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,132821,134281,,2,,2021-03-14 14:20:15
0,0,0,91687.84,0,2000,1,133917,135476,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,134612,136242,2019,1,,2021-03-14 14:20:15
0,0,0,26400,0,0,1,134849,136486,2019,1,,2021-03-14 14:20:15
0,0,0,32400,0,0,1,133951,135572,2019,1,,2021-03-14 14:20:15
0,0,0,0,35000,0,1,134896,136558,2019,1,,2021-03-14 14:20:15
246452.5,0,17721.16,0,0,0,1,134908,136562,2019,1,,2021-03-14 14:20:15
0,0,11624,0,127626,12200,1,134911,136579,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,136142,137418,,2,,2021-03-14 14:20:15
0,0,13712,0,18000,0,1,135698,137331,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,136225,137770,,2,,2021-03-14 14:20:15
0,0,0,0,30000,0,1,134913,136578,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,135683,137316,,2,,2021-03-14 14:20:15
50000,0,0,0,0,0,1,133828,135440,2019,1,,2021-03-14 14:20:15
0,0,0,0,38400,0,1,134047,135678,2019,1,,2021-03-14 14:20:15
120000,0,24000,0,0,0,1,133906,135540,2019,1,,2021-03-14 14:20:15
0,0,33526,0,0,0,1,134019,135647,2019,1,,2021-03-14 14:20:15
24000,0,0,0,5000,0,1,133887,135481,2019,1,,2021-03-14 14:20:15
0,0,30000,0,5000,0,1,134041,135673,2019,1,,2021-03-14 14:20:15
0,0,21000,0,0,0,1,134035,135669,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,134029,135664,,2,,2021-03-14 14:20:15
0,0,0,43695,0,10761,1,133502,135074,2019,1,,2021-03-14 14:20:15
0,0,0,36000,0,0,1,133439,135000,2019,1,,2021-03-14 14:20:15
0,0,0,51500,0,22000,1,133455,135024,2019,1,,2021-03-14 14:20:15
0,0,12000,0,0,0,1,135059,135072,2019,1,,2021-03-14 14:20:15
200,0,0,73800,0,0,1,133489,135045,2019,1,,2021-03-14 14:20:15
0,0,0,28425,0,0,1,133422,134960,2019,1,,2021-03-14 14:20:15
0,0,7360,56267.68,0,0,1,135123,136535,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,133929,135200,,2,,2021-03-14 14:20:15
24000,0,0,0,0,0,1,133953,135201,2019,1,,2021-03-14 14:20:15
0,0,0,46456.37,0,0,1,133963,135203,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,133998,135204,,2,,2021-03-14 14:20:15
0,0,0,25878,0,0,1,134008,135205,2019,1,,2021-03-14 14:20:15
0,0,0,66384,0,0,1,133865,135487,2019,1,,2021-03-14 14:20:15
0,0,24876,0,0,0,1,132876,134024,2019,1,,2021-03-14 14:20:15
0,0,0,31258.28,0,0,1,133272,134789,2019,1,,2021-03-14 14:20:15
0,0,0,28320,0,0,1,133262,134779,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,42000,1,134604,136234,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,135402,137020,,2,,2021-03-14 14:20:15
0,0,0,0,0,132471,1,134610,136241,2019,1,,2021-03-14 14:20:15
0,0,25400,0,0,0,1,134628,136265,2019,1,,2021-03-14 14:20:15
0,0,0,24400,0,0,1,135432,136709,2019,1,,2021-03-14 14:20:15
862393,0,22391.6,0,0,0,1,132372,133755,2018,1,,2021-03-14 14:20:15
0,0,45750,0,15768,0,1,132385,133770,2019,1,,2021-03-14 14:20:15
0,0,37000,0,47200,0,1,132457,133853,2019,1,,2021-03-14 14:20:15
0,0,36000,0,0,0,1,132473,133870,2019,1,,2021-03-14 14:20:15
0,0,240000,0,0,0,1,132367,133749,2019,1,,2021-03-14 14:20:15
0,0,0,0,65000,0,1,132490,133882,2019,1,,2021-03-14 14:20:15
0,0,0,35468.26,0,120333.33,1,132415,133806,2019,1,,2021-03-14 14:20:15
0,0,0,20000,15000,0,1,132510,133895,2019,1,,2021-03-14 14:20:15
0,0,0,43594,0,0,1,134687,136323,2019,1,,2021-03-14 14:20:15
0,0,0,30879.6,0,0,1,132784,134238,2019,1,,2021-03-14 14:20:15
0,0,0,0,18000,0,1,132785,134241,2019,1,,2021-03-14 14:20:15
103400,0,0,0,0,0,1,132781,134232,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,133874,135497,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,135308,136931,,2,,2021-03-14 14:20:15
0,0,0,0,0,0,1,135353,136975,,2,,2021-03-14 14:20:15
0,0,0,0,0,0,1,135314,136936,,2,,2021-03-14 14:20:15
0,0,0,72000,0,0,1,132387,133773,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,133584,135158,,2,,2021-03-14 14:20:15
0,0,75272.76,0,0,0,1,133138,133920,2019,1,,2021-03-14 14:20:15
190792,0,9954.42,114978.12,0,0,1,135921,135161,2019,1,,2021-03-14 14:20:15
0,0,0,55200,0,0,1,134015,135642,2019,1,,2021-03-14 14:20:15
0,0,0,0,31000,0,1,134755,135171,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,135901,136967,,2,,2021-03-14 14:20:15
0,0,5000,130562.57,0,0,1,135988,135818,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,135334,135174,,2,,2021-03-14 14:20:15
48000,0,0,0,0,24000,1,135476,134871,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,18000,1,135500,137122,2019,1,,2021-03-14 14:20:15
0,0,0,27600,0,35000,1,135508,137130,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,135765,137403,,2,,2021-03-14 14:20:15
0,0,0,24000,2000,5000,1,134569,134724,2019,1,,2021-03-14 14:20:15
0,0,0,0,25000,0,1,133202,134713,2019,1,,2021-03-14 14:20:15
0,0,0,0,2700,0,1,133208,134718,2019,1,,2021-03-14 14:20:15
0,0,0,0,12000,0,1,132726,134171,2019,1,,2021-03-14 14:20:15
0,0,0,51564,9000,0,1,133050,134299,2019,1,,2021-03-14 14:20:15
0,0,0,0,16800,0,1,133067,134300,2019,1,,2021-03-14 14:20:15
0,0,0,4000,0,0,1,133073,134301,2019,1,,2021-03-14 14:20:15
0,0,0,17940,0,0,1,133078,134302,2019,1,,2021-03-14 14:20:15
0,0,30000,0,0,0,1,132996,134123,2019,1,,2021-03-14 14:20:15
0,0,1860,0,0,0,1,132767,134216,2019,1,,2021-03-14 14:20:15
0,0,12000,0,24000,0,1,132752,134195,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,132743,134190,,2,,2021-03-14 14:20:15
0,0,0,22000,0,0,1,135418,137028,2019,1,,2021-03-14 14:20:15
0,0,0,0,25000,0,1,132778,134228,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,135554,137068,,2,,2021-03-14 14:20:15
0,0,0,0,42000,0,1,134300,135932,2019,1,,2021-03-14 14:20:15
0,0,36000,0,0,0,1,135608,137231,2019,1,,2021-03-14 14:20:15
0,0,36628,76390,0,0,1,134330,135974,2019,1,,2021-03-14 14:20:15
0,0,0,53376,0,0,1,134306,135958,2019,1,,2021-03-14 14:20:15
0,0,0,12800,18000,15000,1,135133,136744,2019,1,,2021-03-14 14:20:15
0,0,0,13336.92,0,0,1,135154,136795,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,135295,136915,,2,,2021-03-14 14:20:15
0,0,0,0,0,25000,1,135179,136817,2019,1,,2021-03-14 14:20:15
0,0,861218,0,83768,0,1,132573,133988,2019,1,,2021-03-14 14:20:15
0,0,25503.48,0,0,0,1,133390,134945,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,35200,1,132638,134064,2019,1,,2021-03-14 14:20:15
0,2400,0,19069.7,0,0,1,133398,134955,2019,1,,2021-03-14 14:20:15
0,0,0,60137,0,0,1,132710,134144,2019,1,,2021-03-14 14:20:15
0,0,0,0,11950,0,1,133245,134720,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,134450,134733,,2,,2021-03-14 14:20:15
12000,0,0,0,48000,0,1,134379,136018,2019,1,,2021-03-14 14:20:15
0,0,0,0,15000,0,1,133224,134737,2019,1,,2021-03-14 14:20:15
24000,0,0,0,0,0,1,133452,134990,2019,1,,2021-03-14 14:20:15
40000,0,0,0,40000,0,1,133483,135053,2019,1,,2021-03-14 14:20:15
6000,0,0,0,24000,0,1,133736,135351,2019,1,,2021-03-14 14:20:15
0,0,0,7500,0,0,1,133756,135364,2019,1,,2021-03-14 14:20:15
14400,0,0,0,0,0,1,133086,134581,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,82000,1,133102,134599,2019,1,,2021-03-14 14:20:15
12000,0,0,0,0,0,1,134237,135829,2019,1,,2021-03-14 14:20:15
24000,0,0,0,0,0,1,133111,134611,2019,1,,2021-03-14 14:20:15
0,0,0,0,11100,0,1,133595,135176,2019,1,,2021-03-14 14:20:15
0,0,0,130657,12000,0,1,133598,135179,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,134373,135616,,2,,2021-03-14 14:20:15
0,0,0,6909,0,10650,1,133984,135618,2019,1,,2021-03-14 14:20:15
26600,0,0,101344,275900,0,1,133171,134464,2019,1,,2021-03-14 14:20:15
2400,0,0,62920,0,0,1,133743,135359,2019,1,,2021-03-14 14:20:15
0,0,0,0,24000,0,1,133172,134682,2019,1,,2021-03-14 14:20:15
0,0,12000,0,0,0,1,132822,134280,2019,1,,2021-03-14 14:20:15
0,0,33318,0,0,0,1,132699,134131,2019,1,,2021-03-14 14:20:15
0,0,0,0,35000,0,1,133278,134801,2019,1,,2021-03-14 14:20:15
0,0,0,52044.64,0,0,1,134339,135930,2019,1,,2021-03-14 14:20:15
0,12180,0,0,12000,0,1,132523,133933,2019,1,,2021-03-14 14:20:15
0,0,0,0,48000,0,1,134757,136390,2019,1,,2021-03-14 14:20:15
0,0,0,0,18000,0,1,134789,136436,2019,1,,2021-03-14 14:20:15
0,0,0,0,24000,0,1,135135,136448,2019,1,,2021-03-14 14:20:15
0,0,0,48000,0,0,1,134833,136468,2019,1,,2021-03-14 14:20:15
0,0,0,0,48399,0,1,134781,136425,2019,1,,2021-03-14 14:20:15
0,0,74962,0,0,0,1,135982,137547,2019,1,,2021-03-14 14:20:15
0,0,0,0,500,0,1,135967,137575,2019,1,,2021-03-14 14:20:15
0,0,240000,0,0,0,1,134942,136621,2019,1,,2021-03-14 14:20:15
0,0,0,0,14400,0,1,133697,135284,2019,1,,2021-03-14 14:20:15
12000,0,0,0,0,0,1,133711,135318,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,24000,1,133667,135268,2019,1,,2021-03-14 14:20:15
12000,0,0,0,6588.88,0,1,133460,135025,2019,1,,2021-03-14 14:20:15
302750,0,0,0,0,0,1,133636,135235,2019,1,,2021-03-14 14:20:15
43763.6,0,0,0,0,0,1,133699,135303,2019,1,,2021-03-14 14:20:15
47327,0,0,0,0,0,1,133725,135320,2019,1,,2021-03-14 14:20:15
13800,0,0,0,0,0,1,133751,135361,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,132775,134208,,2,,2021-03-14 14:20:15
0,0,0,78072,36676,0,1,134309,135951,2019,1,,2021-03-14 14:20:15
0,0,0,0,12000,0,1,132894,134155,2019,1,,2021-03-14 14:20:15
0,0,0,0,10000,0,1,132896,134396,2019,1,,2021-03-14 14:20:15
0,0,0,109977,0,0,1,135894,137513,2019,1,,2021-03-14 14:20:15
0,0,0,33000,0,0,1,135911,137524,2019,1,,2021-03-14 14:20:15
0,0,112014,0,0,0,1,132707,134132,2019,1,,2021-03-14 14:20:15
0,0,0,0,433.33,0,1,133175,134687,2019,1,,2021-03-14 14:20:15
0,0,0,310333,0,0,1,133183,134688,2019,1,,2021-03-14 14:20:15
0,0,0,0,28200,0,1,132696,134126,2019,1,,2021-03-14 14:20:15
0,0,0,0,20000,0,1,133687,135298,2019,1,,2021-03-14 14:20:15
0,0,0,0,14400,0,1,133679,135292,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,119640,1,133550,135091,2019,1,,2021-03-14 14:20:15
0,0,0,13200,0,0,1,135276,136903,2019,1,,2021-03-14 14:20:15
0,0,0,15000,0,0,1,134943,136609,2019,1,,2021-03-14 14:20:15
50000,0,14000,0,24000,0,1,134616,135577,2019,1,,2021-03-14 14:20:15
0,0,30000,0,0,0,1,133971,135570,2019,1,,2021-03-14 14:20:15
0,0,30000,0,0,0,1,135481,134924,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,135320,136929,2019,1,,2021-03-14 14:20:15
0,0,126000,0,0,0,1,135309,136933,2019,1,,2021-03-14 14:20:15
0,0,0,0,36000,0,1,135331,136961,2019,1,,2021-03-14 14:20:15
0,0,0,0,60000,0,1,135349,136969,2019,1,,2021-03-14 14:20:15
15260,0,24000,0,11985,0,1,135364,136976,2019,1,,2021-03-14 14:20:15
0,0,0,25343.29,0,3200,1,132925,134426,2019,1,,2021-03-14 14:20:15
0,0,0,20480,0,29000,1,132937,134431,2019,1,,2021-03-14 14:20:15
509917,0,0,0,0,0,1,136188,134465,2019,1,,2021-03-14 14:20:15
0,0,0,30000,0,0,1,136312,137570,2019,1,,2021-03-14 14:20:15
0,0,30208,0,0,22800,1,135977,137543,2019,1,,2021-03-14 14:20:15
0,0,0,9600,36000,0,1,135727,137330,2019,1,,2021-03-14 14:20:15
116591,0,0,0,24640,0,1,135751,137381,2019,1,,2021-03-14 14:20:15
0,0,0,0,23000,0,1,135884,137489,2019,1,,2021-03-14 14:20:15
0,0,0,4987.56,0,0,1,135848,137421,2019,1,,2021-03-14 14:20:15
1103,0,0,0,7037.5,0,1,135813,137433,2019,1,,2021-03-14 14:20:15
160615,0,0,0,24780,0,1,135507,136942,2019,1,,2021-03-14 14:20:15
0,51600,0,48888,0,0,1,134836,136419,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,134860,136506,,2,,2021-03-14 14:20:15
0,0,0,55315.94,0,0,1,134995,136662,2019,1,,2021-03-14 14:20:15
0,0,8400,0,15000,0,1,135007,136671,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,133279,134802,,2,,2021-03-14 14:20:15
12000,0,0,0,0,0,1,133258,134772,2019,1,,2021-03-14 14:20:15
0,0,0,14400,0,0,1,133759,135368,2019,1,,2021-03-14 14:20:15
0,0,0,0,14000,0,1,136197,137804,2019,1,,2021-03-14 14:20:15
0,0,25268.88,0,0,0,1,136211,137814,2019,1,,2021-03-14 14:20:15
0,0,35800,11000,0,0,1,133857,135466,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,136218,137824,,2,,2021-03-14 14:20:15
0,0,0,0,0,42062,1,134406,136036,2019,1,,2021-03-14 14:20:15
0,0,0,0,8500,0,1,134987,136059,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,134429,136068,,2,,2021-03-14 14:20:15
0,0,0,0,0,0,1,134445,136074,,2,,2021-03-14 14:20:15
0,0,0,72000,0,0,1,135833,136091,2019,1,,2021-03-14 14:20:15
0,0,0,28800,0,0,1,134830,136466,2019,1,,2021-03-14 14:20:15
0,0,0,0,58000,0,1,134453,136092,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,133635,135081,,2,,2021-03-14 14:20:15
0,0,0,0,0,0,1,133719,135321,,2,,2021-03-14 14:20:15
0,0,0,0,0,0,1,133695,135177,,2,,2021-03-14 14:20:15
12000,0,0,0,72000,0,1,134688,136343,2019,1,,2021-03-14 14:20:15
0,0,0,0,20000,0,1,134955,136354,2019,1,,2021-03-14 14:20:15
0,0,0,68400,0,0,1,134703,136357,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,134969,136366,2019,1,,2021-03-14 14:20:15
6000,0,0,0,0,0,1,134717,136369,2019,1,,2021-03-14 14:20:15
0,0,0,0,60000,0,1,134221,135849,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,15000,1,133527,135093,2019,1,,2021-03-14 14:20:15
0,0,0,30000,0,0,1,134150,135774,2019,1,,2021-03-14 14:20:15
0,0,0,0,23200,4800,1,134188,135811,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,134159,135804,,2,,2021-03-14 14:20:15
0,0,0,0,157840,0,1,136011,137613,2019,1,,2021-03-14 14:20:15
0,0,0,43800,0,0,1,135892,137286,2019,1,,2021-03-14 14:20:15
21600,0,0,1800,0,0,1,136126,137619,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,135099,136673,,2,,2021-03-14 14:20:15
40000,0,60000,0,20000,0,1,135113,136644,2019,1,,2021-03-14 14:20:15
0,14619,0,10800,0,0,1,135017,136680,2019,1,,2021-03-14 14:20:15
0,0,5000,10000,0,0,1,135277,136902,2019,1,,2021-03-14 14:20:15
150000,0,5580,0,0,0,1,135393,136968,2019,1,,2021-03-14 14:20:15
0,0,0,31200,0,0,1,135278,136118,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,12000,1,135317,136928,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,58511,1,132801,134253,2019,1,,2021-03-14 14:20:15
0,0,0,0,12000,0,1,132860,134356,2019,1,,2021-03-14 14:20:15
0,0,0,0,36000,0,1,133511,135085,2019,1,,2021-03-14 14:20:15
0,0,0,0,6000,24000,1,133362,134921,2019,1,,2021-03-14 14:20:15
0,0,0,36000,0,0,1,135348,136261,2019,1,,2021-03-14 14:20:15
0,0,0,45929.43,0,3600,1,135058,136675,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,134657,136291,,2,,2021-03-14 14:20:15
0,0,0,18000,0,0,1,135510,137136,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,132700,133800,,2,,2021-03-14 14:20:15
55000,0,0,0,0,0,1,132453,133849,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,132832,134324,,2,,2021-03-14 14:20:15
0,0,0,0,0,0,1,134665,136256,,2,,2021-03-14 14:20:15
0,0,0,0,0,47355,1,135802,137435,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,135810,137448,,2,,2021-03-14 14:20:15
0,0,15600,0,0,0,1,135873,137493,2019,1,,2021-03-14 14:20:15
0,0,0,30000,0,0,1,135852,137477,2019,1,,2021-03-14 14:20:15
0,0,0,120000,0,0,1,133834,135446,2019,1,,2021-03-14 14:20:15
0,0,0,30360,9600,0,1,134637,136271,2019,1,,2021-03-14 14:20:15
0,0,0,28561.56,0,0,1,133766,135293,2019,1,,2021-03-14 14:20:15
0,0,0,0,21600,0,1,134167,135492,2019,1,,2021-03-14 14:20:15
0,0,84000,0,0,0,1,134479,136117,2019,1,,2021-03-14 14:20:15
0,0,0,31684,0,0,1,134526,136163,2019,1,,2021-03-14 14:20:15
60000,0,0,0,60000,0,1,132493,133894,2019,1,,2021-03-14 14:20:15
0,0,0,0,18000,0,1,132540,133949,2019,1,,2021-03-14 14:20:15
0,0,0,0,36000,0,1,132528,133937,2019,1,,2021-03-14 14:20:15
0,0,0,232000,48000,0,1,135451,137067,2019,1,,2021-03-14 14:20:15
0,0,0,64800,0,0,1,134646,136273,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,135106,136736,,2,,2021-03-14 14:20:15
0,0,0,0,0,0,1,134934,136611,,2,,2021-03-14 14:20:15
0,0,0,0,15000,0,1,134409,136041,2019,1,,2021-03-14 14:20:15
0,0,0,5800,2900,0,1,134417,136060,2019,1,,2021-03-14 14:20:15
0,0,0,0,24000,0,1,135621,137247,2010,1,,2021-03-14 14:20:15
0,0,5000,10000,5000,6000,1,134434,136071,2019,1,,2021-03-14 14:20:15
0,0,0,0,11400,0,1,134439,136079,2019,1,,2021-03-14 14:20:15
0,0,0,16200,0,0,1,135118,136764,2019,1,,2021-03-14 14:20:15
0,0,0,24803,0,0,1,135131,136777,2019,1,,2021-03-14 14:20:15
0,0,0,14400,18000,0,1,135142,136788,2019,1,,2021-03-14 14:20:15
0,0,0,0,24000,0,1,135022,136527,2019,1,,2021-03-14 14:20:15
0,0,0,70000,65000,0,1,135878,136954,2019,1,,2021-03-14 14:20:15
0,0,0,24702.8,0,0,1,135816,137430,2019,1,,2021-03-14 14:20:15
0,0,9900,0,0,0,1,136150,137758,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,28930,1,135952,137548,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,135645,137262,,2,,2021-03-14 14:20:15
0,0,0,0,22000,0,1,134087,135702,2019,1,,2021-03-14 14:20:15
326987.97,0,0,0,0,0,1,133966,135591,2019,1,,2021-03-14 14:20:15
0,0,0,32683.6,0,0,1,134033,135617,2019,1,,2021-03-14 14:20:15
0,0,0,0,18000,0,1,134093,135725,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,19667.85,1,134013,135631,2019,1,,2021-03-14 14:20:15
0,0,0,21000,10800,0,1,134061,135694,2019,1,,2021-03-14 14:20:15
75600,0,5580,0,0,0,1,133905,135536,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,133846,135479,,2,,2021-03-14 14:20:15
0,0,42000,0,0,0,1,133938,135551,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,133877,135506,,2,,2021-03-14 14:20:15
0,0,0,0,0,0,1,133482,135052,,2,,2021-03-14 14:20:15
0,0,0,0,0,0,1,133491,135062,,2,,2021-03-14 14:20:15
30000,0,0,0,0,0,1,133637,135073,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,0,1,133516,135090,,2,,2021-03-14 14:20:15
0,0,0,0,0,0,1,133521,135100,,2,,2021-03-14 14:20:15
0,0,0,0,0,0,1,133524,135101,,2,,2021-03-14 14:20:15
0,0,0,0,0,0,1,133551,135116,,2,,2021-03-14 14:20:15
0,0,26000,0,0,0,1,135862,137482,2019,1,,2021-03-14 14:20:15
0,0,12500,0,400,0,1,135690,137325,2019,1,,2021-03-14 14:20:15
48378,0,0,0,0,0,1,136200,137784,2019,1,,2021-03-14 14:20:15
0,0,0,229260.38,0,0,1,132563,133975,2019,1,,2021-03-14 14:20:15
0,0,9708,0,0,40840,1,132735,134167,2019,1,,2021-03-14 14:20:15
0,0,24000,0,0,0,1,132599,134022,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,34400,1,132603,134028,2019,1,,2021-03-14 14:20:15
0,0,0,0,0,35000,1,132559,133969,2019,1,,2021-03-14 14:20:15
